标题： 【蔡徐坤手书】Fly Me to the Star  UP主： -Ingi---  播放量：33.4万
标题： 【又基】沙雕台湾UP主在家里当着妈妈的面模仿蔡徐坤打篮球  UP主： 又基  播放量：33.4万
标题： 蔡徐坤被严厉批评，“不走心，浪费大家的时间”  UP主： 是咸咸咸鱼啊  播放量：33.4万
标题： 【消音/It&#39;s you】蔡徐坤东方卫视跨年演唱因太过完美被质疑假唱？来看消音！  UP主： 你可不可以让一下  播放量：33.4万
标题： EIEI也逃不过《改革春风吹满地》的魔性踩点  UP主： 桌桌有鱼  播放量：33.3万
标题： 【营销or尬吹】离开粉丝控评，流量歌手现场到底什么水平？！  UP主： larvp656  播放量：33.3万
标题： 蔡徐坤用空城计吓退司马懿  UP主： 茶几君梦二  播放量：33.1万
标题： B站的朋友大家好！我是ikun的：“真粉”！我要最后一次警告你们！  UP主： 我就是弱音的内裤  播放量：33.1万
标题： 林书豪不经意的一个操作，却成了《这!就是灌篮》最亮skr的一幕，深藏功与名！  UP主： 日叔丨  播放量：33.1万
标题： 吴京怒怼~《流浪地球》豆瓣5星热评被改成1星，网友也恶意打一星评分给豆瓣！这剧情有点科幻了。。。  UP主： 日叔丨  播放量：33.0万
标题： 漏油后 奔驰官微底下发生了什么？  UP主： Amoy八豆妖  播放量：32.9万
标题： 【偶像练习生】谁家的小孩快领走!!!黑历史lxs们不堪回首的青少年时期 祝愿孩子们不上站系列  UP主： 榴莲煮甲鱼  播放量：39.2万
标题： 【偶像练习生】-蔡徐坤公开处刑  UP主： 魔鬼up主  播放量：39.2万
标题： 德鲁师父，美国校队，蔡徐坤篮球水平到底有多强。  UP主： 半生莨菪  播放量：39.1万
标题： 有些人表面上是NBA大使，背地里其实是假面骑士  UP主： 帅比小狸猫  播放量：39.0万
标题： 【ol】【PD101S2】路人看两版选秀RAP组部分舞台  UP主： 蚊叽叽  播放量：39.0万
标题： 【出道停更】【蔡徐坤合集】美颜盛世  UP主： 锅包肉我的爱  播放量：38.8万
标题： 第一个为蔡徐坤洗白的女主播！不许伤害坤坤！不允许！！  UP主： 纯情的黄老师  播放量：38.5万
标题： 看了萧敬腾打篮球之后，就知道蔡徐坤有多“蔡”了  UP主： 城下花已开  播放量：38.5万
标题： 【明星势力榜】（谁是今年的流量担当？）明星势力榜内地榜周榜单排行榜  UP主： pop_channel  播放量：38.3万
标题： 正正和菜菜你们发生了什么  UP主： jehshdhhshzhxh  播放量：38.0万
标题： 蔡徐坤新歌彩排现场，无修音什么水平？  UP主： August_babygirl  播放量：37.8万
标题： 蔡徐坤？律师函？再说一次，谢广坤才是真正的坤坤——来自坤坤粉丝的采访  UP主： 王尼玛  播放量：37.7万
标题： 【律师函警告】保加利亚寄王  UP主： 摘星星的吞吞  播放量：37.6万
标题： 如何使用网络暴力营销？怎样打好同情牌？互联网新型营销底线在哪？【树根互联网营销学瞎讲①课】  UP主： 树根龙门阵  播放量：37.6万
标题： 【ninepercent】副歌出来全场疯了！个个都是腿精啊！  UP主： 珊珊兔  播放量：37.3万
标题： 【盘点向】中韩男团练习室对比  UP主： 小不叶子  播放量：37.3万
标题： 今天的丞坤女孩有姓名～西西被坤坤抱过后出神太可爱了！  UP主： 少女心还在的女大学生  播放量：37.3万
标题： 【超清/竖版/无水印/禁商用】181112北京NINEPERCENT专辑发布会创新者初舞台蔡徐坤FOCUS  UP主： HeeCCiKUN  播放量：37.0万
标题： 别看【偶像练习生】那些人表面光鲜亮丽，实际上背后都有不为人知的“黑历史”  UP主： 安淇大人  播放量：36.9万
标题： 黑洞如何吸走蔡徐坤  UP主： 饺尽脑汁  播放量：36.8万
标题： 队员全体模仿陈立农台湾腔，蔡徐坤和范丞丞模仿出了精髓  UP主： 卖了作业换糖吃吧  播放量：36.8万
标题： 【蔡徐坤】的【鸡你太美】被我掉包了！！！  UP主： 大吉er  播放量：36.6万
标题： 【五五开】开哥热唱《鸡你太萎》  UP主： 枫之叶feng  播放量：36.6万
标题： 跟坤坤比较如何？来看看詹皇迷弟白敬亭的打球集锦  UP主： 爱NBA的篮球迷  播放量：36.5万
标题： 【三年特效】蔡徐坤除了打篮球，还会什么？  UP主： 盐水Sir  播放量：36.5万
标题： 【街访】蔡徐坤担任NBA春节形象大使，美国同学怎么看？  UP主： WeYoungMedia  播放量：36.5万
标题： 这些明星刚从村里出来吗？笑死我了哈哈哈  UP主： -芊芊姑娘-  播放量：36.5万
标题： 其他明星知道自己被鬼畜后VS蔡徐坤律师函警告  UP主： 良cheng  播放量：36.4万
标题： 当蔡徐坤遇上改革春风吹满地：魔性踩点  UP主： 极客Geeking  播放量：36.4万
标题： 吴亦凡《大碗宽面》和蔡徐坤《只因你太美》网易云评论对比，几乎一边倒嗷。  UP主： 憨憨艺术家  播放量：36.2万
标题： 吴亦凡鹿晗登上韩国歌谣大祝祭，让人起鸡皮疙瘩的表演！EXO登顶的那一年，让你看看什么是真正的红透半边天，太炸了！结尾有彩蛋  UP主： 大国启示录  播放量：36.2万
标题： 蔡徐坤顶跨合集！注意是合辑！！！  UP主： 睡不醒的幽灵君  播放量：36.1万
标题： 蔡徐坤原版篮球视频  UP主： 任弱水三千只取一瓢  播放量：36.1万
标题： 朱正廷自曝梦想女主范冰冰 范丞丞劝你善良  UP主： HyezelDay  播放量：35.9万
标题： 【9%团魂】当《EiEi》再次响起 四个人躺在床上给农农打电话 韩国街头凌晨吃关东煮  UP主： 白石Ayis  播放量：35.9万
标题： 如果给你1000万，让你离开你男朋友，你会答应吗？听听00后跟90后怎么说  UP主： 奇趣街拍  播放量：35.4万
标题： 【蔡徐坤】啊啊啊啊 第15秒要死了  UP主： 飘飘最飘  播放量：35.4万
标题： 林彦俊：谁会比较吸引你？尤长胖:蔡徐坤 哈哈哈坤坤都不好意思了  UP主： wuli伯贤敲可爱  播放量：35.3万
标题： 抖音看见北美训练时致敬蔡徐坤打球！火到美国了。  UP主： 魔法师小学徒  播放量：35.3万
标题： 【五五开】boom shakalaka  UP主： ReM丶碎梦  播放量：35.3万
标题： 【蔡徐坤】Wait wait wait MV正式上线！  UP主： 蔡徐坤情报局  播放量：31.8万
标题： Nine Percent/对不起，我要笑死了  UP主： 灵动的小N  播放量：31.8万
标题： 韩国艺人怎么看蔡徐坤跳舞？《鸡你太美》火到韩国  UP主： 笔挺de倍荣君  播放量：31.8万
标题： 《偶像练习生2》即将开播，NPC全员回归，导师让网友不淡定了  UP主： 老王隨便說频道  播放量：31.6万
标题： 三分种教你学会“伪声说话”成为伪声大佬！  UP主： 白诺子七  播放量：31.5万
标题： 【蔡徐坤鬼畜】我的鸡你太美（闻鸡起舞）  UP主： 爱鬼畜的切丝  播放量：31.5万
标题： 【蔡徐坤】《特务J》后台练习生反应  UP主： 瓶子小8  播放量：31.5万
标题： 你们天天放蔡徐坤打篮球，篮球终于忍不住报警了  UP主： 霜序拾肆  播放量：31.3万
标题： 【文盲文】某小学文化男子竟又用文言文翻译出了jojo的奇妙冒险#02  UP主： 丰兄来了  播放量：31.3万
标题： 原来LOL艾翁的皮肤是抄蔡徐坤的？（重制）  UP主： 霜序拾肆  播放量：31.2万
标题： B站首位500万粉up主诞生！60秒揭秘敖厂长背后的故事。  UP主： 猜不出下个视频是什么  播放量：31.1万
标题： 一张嘴差点笑喷！说唱界4位“泥石流”，尴尬死我了！  UP主： 音乐小师妹  播放量：31.0万
标题： 【手绘60小时500帧】藤原书记打篮球太蔡【完美还原】  UP主： 闪闪Tik  播放量：31.0万
标题： 叶问确认加入漫威宇宙 与复仇者们共同对抗灭霸  UP主： 黑玛瑙  播放量：30.9万
标题： 看蔡徐坤打篮球视频时你们的反应！中枪没？  UP主： 苏瑞ZXX  播放量：30.8万
标题： 【荒】警告！她竟然穿裙子模仿蔡徐坤！鸡你太美！  UP主： 荒妹儿啊  播放量：30.8万
标题： 【高音鉴定】唱功实力？国内偶像的高音欣赏。  UP主： じょうわづ  播放量：30.8万
标题： 【oxlxs】偶练名场面第一期  UP主： 闲着没事追个星  播放量：30.7万
标题： [蔡徐坤]-hop  UP主： 无伤神龛  播放量：30.7万
标题： 周董：你叫蔡徐坤是吧？劳资今天就让你明白什么叫亢龙有悔！  UP主： 泡虾王  播放量：30.7万
标题： 我居然收到了蔡徐坤粉丝的威胁！退出B站！  UP主： Lure老表  播放量：35.1万
标题： 【漠漠】宅舞萌妹子模仿蔡徐坤打篮球，篮球真好玩  UP主： 漠☆漠  播放量：35.0万
标题： 蔡徐坤其实没有发过律师函  UP主： 狂野的种马小说家  播放量：34.9万
标题： 你们根本不知道坤坤有多努力、喝酒都让人心疼的小女子。  UP主： 一萌酱…  播放量：34.9万
标题： 【蔡徐坤】腊肉五子试听小蔡出道首专《1》  UP主： 蚊叽叽  播放量：34.8万
标题： 吴亦凡新歌《大碗宽面》，给蔡徐坤上了一课？  UP主： 第七翼刀  播放量：34.7万
标题： 啊~别人的世界你太美！  UP主： 芦苇草的梦想  播放量：34.6万
标题： 公然在大学毛概课上放蔡徐坤打篮球视频会怎样  UP主： 怎么事小老弟  播放量：34.6万
标题： 【蔡徐坤】巨虐粉虐心视频堪比眼药水！百万粉丝看完竟全部落泪！  UP主： 韩情猫  播放量：34.6万
标题： 【吴亦凡/蔡徐坤/孙笑川/Giao】大灌篮  UP主： 倒悬的橘子  播放量：34.5万
标题： 土偶VS乡创  出道电视首秀对比（NINE PERCENT VS  火箭少女101）  UP主： 暖橘北枳  播放量：34.5万
标题： 【开心嘴炮】爆笑吐槽蔡徐坤被教做人的《我才不会被女孩子欺负呢》  UP主： 开心嘴炮  播放量：34.5万
标题： 【鸡你太美】萌妹魔性翻唱❤蔡徐坤打篮球名场面！  UP主： 隔壁班的喵会长  播放量：34.5万
标题： 【律师函警告】「青鸟」寄你太美！！！  UP主： 维也纳红鼠  播放量：34.4万
标题： 【NINE PERCENT】I Need A Doctor 高清 官方版 MV 1080P  UP主： ゞ玥尐懶最愛SpeXial  播放量：34.4万
标题： 韩国小姐姐看《偶像练习生》前10位第一段，总共三段  UP主： 在韩小公举  播放量：34.3万
标题： 【鬼畜素材合集】比鬼畜更加鬼畜的鬼畜素材（看缘分更新）  UP主： 全球逗比代表l  播放量：34.2万
标题： 周淑怡直播看B站孙笑川和蔡徐坤连麦  UP主： 李思怡小朋友  播放量：34.1万
标题： 【ninepercent】沙雕男团的日常  UP主： 天九憨  播放量：34.1万
标题： 当蔡徐坤的女粉丝听到“鸡你太美”时的反应  UP主： 山楂饼ya  播放量：34.0万
标题： 把蔡徐坤打球8倍速快放会怎么样？  UP主： 小野最帅斩  播放量：14.4万
标题： 如何用一张纸折出蔡徐坤  UP主： 金刚小刘  播放量：14.4万
标题： 【ninepercent】必胜客拍摄花絮  UP主： 天九憨  播放量：14.4万
标题： 【NINE PERCENT-全程字幕版】708济南站全程合集  UP主： 哈利龙马  播放量：14.3万
标题： 当亚索的E技能音效变成鸡你太美会是什么效果  UP主： Rennes-  播放量：14.3万
标题： 蔡徐坤18岁面试视频曝光  UP主： 八月追光者  播放量：14.3万
标题： 小丞：蔡徐坤儿呢？这个儿化音真是绝了，哈哈哈哈  UP主： 养鹅防老Diary  播放量：14.3万
标题： 【叶楼说】MV还能这样拍，理科男看蔡徐坤《Wait Wait Wait》观后感  UP主： 李特叶楼  播放量：14.3万
标题： 【偶像练习生】小姐姐看导师合作舞台【MASK】[面罩]  UP主： 爱啃狂魔  播放量：14.3万
标题： 当蔡徐坤打篮球 出现在星爷少林足球跳舞的片段里  UP主： 黑玛瑙  播放量：14.3万
标题： 心疼周锐“为什么被秀恩爱的总是我”  UP主： Kitsch-刻奇  播放量：14.2万
标题： 【蔡徐坤】蔡徐坤说英文真的好苏啊 流利又自信  UP主： 小白喝可乐  播放量：14.2万
标题： 【NINE PERCENT】0728武汉最终场全场focus—听听我说的吧  UP主： bluuuuuuuuuue  播放量：14.2万
标题： 818偶练个人练习生蔡徐坤周锐近况！没公司撑腰照样逆天改命！【哇妹】【偶练后时代3】  UP主： 哇哇哇妹  播放量：14.2万
标题： 【叶楼说】理科男看蔡徐坤《Wait Wait Wait》打歌现场  UP主： 李特叶楼  播放量：14.2万
标题： 我是学习舞狮两年半的蔡徐坤！  UP主： 数星星  播放量：14.2万
标题： 【偶像练习生】 第三期预告（添加新增预告）  UP主： 芋圆豆腐脑  播放量：14.2万
标题： 【蔡徐坤】第26届东方风云榜音乐盛典红毯+舞台（pull up+wait wait wait）  UP主： 蔡徐坤情报局  播放量：14.1万
标题： 【蔡徐坤】近期被多档综艺cue的坤坤～  UP主： 蔡徐坤的败家娘们  播放量：14.1万
标题： 【蔡徐坤】杭州见面会 喊顶胯的小姐姐们 你们克制点  UP主： 蔡先生对我笑了呢  播放量：14.1万
标题： 直男眼中的《偶像有新番》！说好的煽情告别呢？  UP主： 姨太的吃瓜大会  播放量：14.7万
标题： 蔡徐坤粉丝多疯狂？宁愿妈妈去世也不愿蔡徐坤感冒！粉丝脑子想啥  UP主： 舔宝宝的脚  播放量：14.7万
标题： 【偶像练习生主题曲|EiEi】蔡徐坤个人CUT  UP主： 阿黛黛黛  播放量：14.6万
标题： 【蔡徐坤】笑死我了，坤坤好葵(你好烦经典剧目开启)，NPC中国音乐公告牌打歌花絮(小坤真的很温柔，吵架吵不赢，笑倒)+必看后续情节离不开蔡徐坤  UP主： 他不需要知道icon  播放量：14.6万
标题： EP23【偶像练习生】当！场！恋！爱！名场面集锦 直女小姐姐，您的面甜掉牙了 这恋爱的酸臭味  UP主： ALLY李易臻  播放量：14.6万
标题： 近年选秀容易被洗脑的歌（四）  UP主： 沐辞辞辞  播放量：14.6万
标题： 【选歌部分cut】偶练前五带你走进《戏精的诞生》  UP主： 一个追星小号  播放量：14.5万
标题： 【自制】暴走模仿秀之高度模仿还原蔡徐坤打篮球  UP主： 薛兹谦  播放量：14.5万
标题： 【蔡徐坤】181019《Wait Wait Wait》饭拍视频合集  UP主： 尽揽蔡蔡心  播放量：14.5万
标题： 全网道歉吴亦凡从这里开始！感谢蔡徐坤成功洗白凡哥！  UP主： 魔音课代表  播放量：14.5万
标题： 蔡徐坤VS吴亦凡的巅峰之作！听完你想和谁道歉  UP主： Da圣音乐  播放量：14.5万
